dataset,uuid,status,markers,open_count,open_placeholder,open_meta,open_junk,open_short,texts_json
260300_ECHO,vqgb3a6wuvm6a9qe,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/zNbns,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5,/BRANDS2RATEQuota/UnJMD",3,0,0,0,2,"[""We tried to cut the yard to prep for a picnic"", ""Great Value"", ""1""]"
260300_ECHO,spx7nyb3d7drwdvy,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/CONAgeQuota/qikxx,bad:/BRANDS2RATEQuota/W0MBO,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/GenderQuota/SXXcl/fVOe7,badopen,bad:/RegionQuota/b1",4,3,0,0,1,"[""I don't know"", ""I don't know"", ""I don't know"", ""1""]"
260300_ECHO,88zt1ggfp1a598n7,0,"qualified,/BRANDS2RATEQuota/zNbns,/GenderQuota/SXXcl/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,3,"[""Pressure washer"", ""Pressure washer"", ""Power spray painter, painting the house"", ""1""]"
260300_ECHO,u6y5x7ud2696qkb4,0,"qualified,/BRANDS2RATEQuota/W0MBO,/GenderQuota/SXXcl/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,2,"[""Leaf vacuum"", ""Cordless garden sprayer"", ""I recently worked on cleaning up our backyard for the season, including mowing the lawn, trimming edges and clearing leaves using a battery powered leaf lower and string trimmer."", ""1""]"
260300_ECHO,hjgs7xprhsphru3w,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",8,0,0,0,6,"[""Leaf blower"", ""lawn mower"", ""chainsaw"", ""leaf blower"", ""I worked on cleaning up the yard by trimming hedges and clearing leaves,i used a battery powered hedge trimmer and leaf blower to shape the bushes and gather debris."", ""ego"", ""The best and new quality"", ""1""]"
260300_ECHO,pd8zs4xpeh6g6cq0,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/BRANDS2RATEQuota/W0MBO,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/RegionQuota/Qa7G0,bad:/Gender",5,2,0,0,3,"[""No"", ""No"", ""I work on the lawn vigorously day to day"", ""Very informative and detailed explanation"", ""1""]"
260300_ECHO,veczbzhrn419ev7m,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/bIVuw,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/RegionQuota/Y3p09",4,0,0,0,3,"[""Snow"", ""Chipper"", ""I like the way it looks"", ""1""]"
260300_ECHO,cmckfxe0kwjxmnjf,1,"bad:/CLASSIFYQuota/yLx2x,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/BRANDS2RATEQuota/zNbns,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fVOe7,202603",4,0,0,0,3,"[""1"", ""1"", ""A recent home improvement job I did was cut my grass"", ""1""]"
260300_ECHO,huzg72wqdt98t5j1,1,"bad:/CLASSIFYQuota/yLx2x,bad:/RegionQuota/Y3p09,bad:/BRANDS2RATEQuota/bIVuw,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/GenderQuota/GKGGU/fV",4,0,0,0,3,"[""3"", ""2"", ""Very interesting and a red one is the best one I can find"", ""1""]"
260300_ECHO,xjx5v0p19bsqbwps,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/Jbd7Y,/BRANDS2RATEQuota/bIVuw,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5",7,0,0,0,5,"[""Johdeeren"", ""Stihl"", ""Milwaukee"", ""Black and Decker"", ""90 percent pretty much all the yardwork involves power equipment"", ""Can't recall"", ""1""]"
260300_ECHO,qf92atj3ugj9fzn0,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/GenderQuota/SXXcl/fVOe7,badopen,bad:/RegionQuota/b1V81,bad:/BRANDS2RATEQuot",4,0,0,0,3,"[""1"", ""1"", ""Making sure all the equipment is accurate"", ""1""]"
260300_ECHO,q0szshm52t7qv8g7,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/RegionQuota/Qa7G0,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/HD or OPE dealers/a79T5,/BRANDS2RATEQuota/UnJMD",4,0,0,0,3,"[""Lawnmover"", ""Trim"", ""Lawncare with trimmer"", ""1""]"
260300_ECHO,hwbszjfh0w878fqt,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/bIVuw,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,2,"[""I recently used a battery-powered string trimmer to clean up overgrown edges along the driveway and fence line. It was quol., quiet, and much easier than using a manual tool."", ""Craftsman"", ""I recall an ECHO ad showing their powerful, professional-grade trimmers and blowers in action. The ad emphasizescdurabiusing the equipment., often featuring landscapers using the equipment."", ""1""]"
260300_ECHO,nyg0qpecmqx7k7qw,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/bIVuw,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/BRANDS2RATEQuota/UnJMD",4,0,0,0,2,"[""Edger"", ""Long lasting battery operated"", ""Trimming hedges and cutting grass in the lawn"", ""1""]"
260300_ECHO,yq685j76553e2sse,0,"qualified,/GenderQuota/SXXcl/fVOe7,/BRANDS2RATEQuota/bIVuw,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/BRANDS2RATEQuota/UnJMD",4,2,0,0,3,"[""None"", ""None"", ""I power washed the entire outside of my home"", ""1""]"
260300_ECHO,f8yxk78xs13knbsm,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/Jbd7Y,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/BRANDS2RATEQuota/UnJMD",4,0,0,0,3,"[""Mulcher"", ""Jackhammer"", ""Installing a pond"", ""1""]"
260300_ECHO,zq2qwqbtx9ky9nrj,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/Fnvrj,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/RegionQuota/Qa7G0,/TotalQuota/Total,/CONAgeQuota/O49cL,/ChannelQuota/HD or OPE dealers/a79T5,/BRANDS2RATEQuota/UnJMD",3,0,0,0,2,"[""Trimming and pruning trees in the backyard"", ""Black & Decker"", ""1""]"
260300_ECHO,5esbehe77y5cp6n0,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/Fnvrj,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/RegionQuota/Qa7G0,/TotalQuota/Total,/CONAgeQuota/O49cL,/ChannelQuota/HD or OPE dealers/a79T5",6,1,0,0,4,"[""Tiller"", ""Trimmer"", ""Tree trimming, shrub trimming, and yard tilling."", ""Unknown"", ""When I need new equipment."", ""1""]"
260300_ECHO,ewj70v1e2uwmapvc,1,"bad:/CLASSIFYQuota/yLx2x,bad:/CONAgeQuota/qikxx,bad:/BRANDS2RATEQuota/W0MBO,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:qualified,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fVOe7,20260310_0",9,0,0,0,4,"[""Tiller, leaf vacuum"", ""Tiller, leaf vacuum"", ""Install doggie door"", ""Ebay, craigslist"", ""Loyalty, idk what brand my cheapo leaf blower is"", ""Kobalt"", ""Ebay, craigslist"", ""I don't feel devoted to any brand."", ""1""]"
260300_ECHO,0pkgbehgnak82093,0,"qualified,/CONAgeQuota/qikxx,/BRANDS2RATEQuota/W0MBO,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",5,0,0,0,3,"[""Leaf blower"", ""Pressure washer"", ""Organizing tools noticed the hedge trimmer needed lubrication before trimming the backyard shrubs."", ""Advertisement shows workers using ECHO trimmers to clear thick weeds quickly and efficiently in yards."", ""1""]"
260300_ECHO,1419437p17539h53,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/SXXcl/fVOe7,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5",6,0,0,0,3,"[""Trimming weeds and branches hanging down"", ""I can't remember"", ""Have to order online bc don't have car"", ""Battery operated"", ""Homemaker"", ""1""]"
260300_ECHO,c9ykfup7xwhmmxk2,1,"bad:/CLASSIFYQuota/yLx2x,bad:/RegionQuota/Y3p09,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/BRANDS2RATEQuota/W0MBO,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/GenderQuota/GKGG",9,1,0,0,7,"[""Samsung"", ""Thermal"", ""Duraccel"", ""Strongest"", ""Relentless"", ""A recent home improvement I do at my garden wide range in accordance"", ""None"", ""There advertising there new model"", ""1""]"
260300_ECHO,kjnc3b4444b9u4yv,1,"bad:/CLASSIFYQuota/yLx2x,bad:/CONAgeQuota/qikxx,bad:/BRANDS2RATEQuota/W0MBO,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGG",5,0,0,0,3,"[""Amazon"", ""Very optimistic and interesting."", ""Amazon"", ""Very optimistic and interesting."", ""1""]"
260300_ECHO,ab0fcvf5fxjqa5qe,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/SXXcl/fVOe7,/BRANDS2RATEQuota/gvZBa,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",5,0,0,1,2,"[""Gas lawn mower"", ""Pressure washer"", ""Testing the pressure washer I cleaned the driveway stains caused by rain and mud effectively."", ""Just showing versatility the ad presents ECHO tools for trimming cutting blowing and pruning projects."", ""1""]"
260300_ECHO,3t7sudhf4eescsgz,0,"qualified,/CONAgeQuota/qikxx,/BRANDS2RATEQuota/u1IDH,/BRANDS2RATEQuota/zNbns,/GenderQuota/SXXcl/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",5,0,0,0,2,"[""weed eater"", ""we put a deck onto the back side of the house and we don’t a lot of moving small trees and re doing outr flower beds"", ""harbor freight’s"", ""that they offer good equipment for mowing and weed eating basically everything u need to keep ur yard in the best shape possible"", ""1""]"
260300_ECHO,yn31mrh34u4c3350,0,"qualified,/CONAgeQuota/qikxx,/BRANDS2RATEQuota/W0MBO,/BRANDS2RATEQuota/gvZBa,/GenderQuota/SXXcl/fVOe7,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5,/RegionQuota/Y3p09",5,0,0,0,2,"[""Hedge Trimmer"", ""Battery powered lawn edger"", ""Quickly removing fallen leaves relied on the electric leaf blower to save time efficiently."", ""Quick shots show easy maintenance such as cleaning air filters and refilling fuel tanks efficiently."", ""1""]"
260300_ECHO,v2zxzgv2p5e673ds,1,"bad:/CLASSIFYQuota/yLx2x,bad:/CONAgeQuota/qikxx,bad:/TotalQuota/Total,bad:qualified,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fVOe7,20260310_09:13_v2,bad:/BRANDS2RATEQuota/N5D6j,bad:/BRANDS2RATEQuota/Fnvrj,ba",4,0,0,0,3,"[""2"", ""1"", ""Using a new technology tools that will help to remove the extra grass from my lawn that will significantly increase overall appearance"", ""1""]"
260300_ECHO,hpetyr3kmtyx191x,1,"bad:/CLASSIFYQuota/yLx2x,bad:/RegionQuota/Y3p09,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/BRANDS2RATEQuota/zNbns,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/GenderQuota/GKGGU/fVOe7,202603",6,0,0,0,5,"[""3"", ""4"", ""3"", ""4"", ""changed the floor"", ""1""]"
260300_ECHO,upe6ekgkcxpux30c,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",6,0,0,0,2,"[""Convenient, quiet, and easy to move around without worrying about cords."", ""Because it’s efficient and better for the environment."", ""I recently used a battery-powered lawn mower to trim the backyard. It made the job quick and quiet, and I also used a leaf blower to clear the clippings afterward."", ""Ryobi"", ""I remember the ECHO ad highlighting their powerful, professional-grade outdoor tools, emphasizing durability and reliability for tough jobs."", ""1""]"
260300_ECHO,re7p6r4kg30r4x44,0,"qualified,/BRANDS2RATEQuota/aQPBj,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/N5D6j,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/RegionQuota/Qa7G0,/TotalQuota/Total,/CONAgeQuota/O49cL,/ChannelQuota/HD or OPE dealers/a79T5",3,0,0,0,2,"[""I used a battery-operated string trimmer to precisely trim the edges of the garden, sidewalks and it was an incredible experience."", ""Husqvarna"", ""1""]"
260300_ECHO,7w9rprjkk189u946,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/CONAgeQuota/qikxx,bad:/BRANDS2RATEQuota/W0MBO,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,20260310_09:13_v2,badopen,bad:/RegionQuota/exYNI,bad",5,0,0,0,3,"[""2"", ""1"", ""Used a backpack leaf blower to remove extra leaves from gutters preventing water damage and ensuring proper drainage around my home during heavy rains"", ""Modern visuals presented in the advertisement to learn about the new innovative features used by the product"", ""1""]"
260300_ECHO,refkduvnn3enyt1e,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/CONAgeQuota/qikxx,bad:/BRANDS2RATEQuota/W0MBO,bad:/TotalQuota/Total,bad:qualified,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fVOe7,20260310_09:13_v2,ba",4,0,0,0,3,"[""2"", ""1"", ""Recently used a leaf cleaner tools in lawn that helped me to clear the pathways to make it look more unique or attractive"", ""1""]"
260300_ECHO,4fray5e3zzcgp765,0,"qualified,/BRANDS2RATEQuota/W0MBO,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5,/RegionQuota/Y3p09",6,0,0,0,2,"[""Gas-powered leaf blower and chainsaw"", ""Battery-powered lawn mower and string trim"", ""Last weekend, I used a gas-powered leaf blower and chainsaw to clear fallen leaves and trim overgrown tree branches in my backyard."", ""Stihl"", ""I remember it emphasized durable, reliable performance for tough lawn and yard tasks, with clear visuals of the equipment in use."", ""1""]"
260300_ECHO,knjb015fysba1e04,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/CONAgeQuota/qikxx,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGG",5,0,0,0,4,"[""2"", ""1"", ""I took out the leaf blower to sweep away leaves, dirt and grass clippings from the patio and driveway leaving the area clean and tidy."", ""10"", ""1""]"
260300_ECHO,heskj3sq0d73mgze,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/CONAgeQuota/qikxx,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,20260310_09:13_v2,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fVOe7,ba",6,0,0,0,4,"[""2"", ""1"", ""Checked the fuel levels and blades of the equipment to confirm everything was in proper condition before starting."", ""12"", ""ECHO is a reliable and reputable brand known for producing high quality outdoor power tool trusted by professional and homeowners alike."", ""1""]"
260300_ECHO,jamcrubmetwh0bxf,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/CONAgeQuota/qikxx,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fV",4,0,0,0,3,"[""3"", ""2"", ""The overgrown grass and weeds in the backyard needed attention so i decided to clean them out to improve and usablity of the outddor space."", ""1""]"
260300_ECHO,kfunjxwqvhry7auc,0,"qualified,/GenderQuota/GKGGU/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",5,0,0,0,3,"[""Painting machine"", ""I worked on improving the grass and shrubs and installing an irrigation system"", ""Jcb"", ""Free delivery/10% discount"", ""1""]"
260300_ECHO,mfmkdrtzahr8qqj6,0,"qualified,/BRANDS2RATEQuota/W0MBO,/GenderQuota/GKGGU/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5,/BRANDS2RATEQuota/UnJMD",3,0,0,0,2,"[""Leaf blower"", ""It is spring and I recently mowed the lawn for the first time this year front, back and side"", ""1""]"
260300_ECHO,rqy55v7tgm3205yf,1,"bad:/CLASSIFYQuota/yLx2x,bad:/RegionQuota/Y3p09,bad:/CONAgeQuota/O49cL,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:qualified,badopen,bad:/GenderQuota/GKGGU/fVOe7,20260310_09:13_v2,bad:/BRANDS2RATE",4,0,0,0,3,"[""removing snow from the walkway and driveway"", ""Ryobi"", ""Kobalt"", ""1""]"
260300_ECHO,0a97739dac7fgxs6,0,"qualified,/BRANDS2RATEQuota/bIVuw,/GenderQuota/SXXcl/fVOe7,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",4,0,0,0,3,"[""Outdoor refrigerator"", ""Outdoor lighting"", ""I spent my weekend overgrown shrubs and small tree limbs around my property. I used an electric hedge trimmer for the bushes ."", ""0""]"
260300_ECHO,xdqvyzd36hydrpwj,1,"bad:/CLASSIFYQuota/yLx2x,bad:/CONAgeQuota/qikxx,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/GenderQuota/SXXcl/fVOe7,badopen,bad:/BRANDS2RATEQuota/Jbd7Y,bad:/RegionQuota/b1V81,20260310_09:13_v2,ba",6,0,0,0,4,"[""push mower"", ""scrubber"", ""fan"", ""I use a corded pressure washer to clean patio."", ""when mine breaks"", ""1""]"
260300_ECHO,7qf3bqk9rkfdwqab,1,"bad:/CLASSIFYQuota/yLx2x,bad:/RegionQuota/Y3p09,bad:/BRANDS2RATEQuota/Ariens,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/GenderQuota/GKGGU/fVOe7,20260310_",4,1,0,0,3,"[""Yes"", ""No"", ""Mowing the lawn"", ""1""]"
260300_ECHO,rnne98y727nq3n6f,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/CONAgeQuota/qikxx,bad:/BRANDS2RATEQuota/W0MBO,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,20260310_09:13_v2,badopen,bad:/RegionQuota/exYNI,bad",4,0,0,0,3,"[""2"", ""1"", ""Leveled my garden soil using a rototiller, preparing it for planting flowers and vegetables in rows for an organized or productive garden layout"", ""1""]"
260300_ECHO,38cg6qjykk2kc8c3,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UEGcM,bad:/BRANDS2RATEQuota/UnJMD,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/RegionQuota/b1V81,bad:/Ge",6,0,0,0,4,"[""Bob"", ""eBay"", ""This is very good and very helpful"", ""Target"", ""This is the best tweet of all times I’ve"", ""1""]"
260300_ECHO,bednc16dmce0jffs,0,"qualified,/GenderQuota/SXXcl/fVOe7,/BRANDS2RATEQuota/bIVuw,/BRANDS2RATEQuota/Jbd7Y,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",8,2,0,0,5,"[""None"", ""Battery power Shares."", ""None"", ""Normal yard maintenance"", ""Troy built."", ""Troy bilt"", ""When the one I have where's out"", ""1""]"
260300_ECHO,vdjpzvkjcar5m01b,1,"bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/PGQDJ,bad:/ChannelQuota/Other channel/PHc09,bad:/BRANDS2RATEQuota/zNbns,bad:/TotalQuota/Total,badopen,bad:/FirmRevQuota/J4v3E,bad:qualified,bad:/PROAgeQuota/ACXN8,bad:/CLASSI",3,0,0,0,2,"[""Recently, I clear the entire driveway full of fallen autumn leaves through leaf blower"", ""Toro"", ""1""]"
260300_ECHO,9rhhxj6ymtt60xr1,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/BRANDS2RATEQuota/bIVuw,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/HD or OPE dealers/a79T5",7,0,0,0,6,"[""Lawn mower"", ""Weedeater"", ""Chainsaw"", ""Cut grass cut tree"", ""Ryobi"", ""Ok"", ""1""]"
260300_ECHO,d1mp1kagtj5tateb,0,"qualified,/CONAgeQuota/qikxx,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/Jbd7Y,/RegionQuota/b1V81,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5,/BRANDS2RATEQuota/UnJMD",4,0,0,0,3,"[""Auger"", ""Auger"", ""I cut the grass and trimmed the trees"", ""1""]"
260300_ECHO,ub6370asc5e9ruej,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/UnJMD,bad:/BRANDS2RATEQuota/bIVuw,bad:/ChannelQuota/HD or OPE dealers/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:qualified,badopen,bad:/RegionQuota/Qa7G0,bad:/Ge",4,0,0,0,2,"[""2"", ""I recently used a lawn mower to trim my backyard grass and tidy the edges."", ""Echo advertisement showed powerful tools, easy starting, reliable performance in outdoor tasks."", ""1""]"
260300_ECHO,nkqjesm867rjkr3k,0,"qualified,/GenderQuota/GKGGU/fVOe7,/BRANDS2RATEQuota/gvZBa,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,/BRANDS2RATEQuota/UEGcM,/CONAgeQuota/NVAwB,20260310_09:13_v2,/TotalQuota/Total,/ChannelQuota/Other channel/a79T5",3,0,0,0,2,"[""Fixed our old push mower, sharpened the blades with a grinder, and cut the overgrown grass the yard looks tidy for family BBQs now."", ""Husqvarna"", ""1""]"
260300_ECHO,c7bwmepnmuhn8kg3,0,"qualified,/GenderQuota/SXXcl/fVOe7,/BRANDS2RATEQuota/Jbd7Y,/RegionQuota/exYNI,/CLASSIFYQuota/yLx2x,20260310_09:13_v2,/CONAgeQuota/O49cL,/TotalQuota/Total,/BRANDS2RATEQuota/Fnvrj,/ChannelQuota/HD or OPE dealers/a79T5",3,0,0,0,2,"[""jackhammer"", ""farming, gardening, snow"", ""1""]"
260300_ECHO,1jwyaxvmq5mkwvkm,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/W0MBO,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/RegionQuota/b1V81,bad:/GenderQuota/GKGGU/fV",5,0,0,0,4,"[""3"", ""2"", ""The grass was cut using a riding mower, resulting in a smooth and level area."", ""Toro"", ""1""]"
260300_ECHO,0tnc837mwxynfdyc,1,"bad:/CLASSIFYQuota/yLx2x,bad:/BRANDS2RATEQuota/bIVuw,bad:/ChannelQuota/Other channel/a79T5,bad:/TotalQuota/Total,bad:/CONAgeQuota/NVAwB,bad:/BRANDS2RATEQuota/gvZBa,badopen,bad:/RegionQuota/Qa7G0,bad:/GenderQuota/GKGGU/fV",6,0,0,0,4,"[""4"", ""5"", ""The driveway was cleaned with a power washer to get rid of dirt and stains, bringing back its original appearance."", ""Tanaka"", ""Highlights strength and dependability for both professionals and homeowners."", ""1""]"
